case_id,chapter,t,date,summary,text,facts_json,next_options_json,created_at
abogados,85,2482,2024-10-18,La opinión pública se vuelve cada vez más hostil hacia los abogados debido a la difusión de estereotipos y rumores por parte de la masa amplificadora.,"La opinión pública se vuelve cada vez más hostil hacia los abogados. La masa amplificadora continúa difundiendo estereotipos y rumores, presentando a los abogados como estafadores. La crisis de los abogados continúa sin resolverse.","[""La crisis de los abogados continúa sin resolverse."",""La masa amplificadora continúa difundiendo estereotipos y rumores.""]","[""La opinión pública se vuelve cada vez más hostil hacia los abogados debido a la difusión de estereotipos y rumores por parte de la masa amplificadora."",""Se rumorea que algunos abogados están considerando tomar medidas legales contra la masa amplificadora.""]",2025-12-22T13:42:06.794Z
abogados,86,2511,2024-11-16,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La opinión pública se vuelve cada vez más hostil hacia los abogados debido a la difusión de estereotipos y rumores por parte de la masa amplificadora. Se rumorea que algunos abogados están siendo acusados de ser 'estafadores' y que su profesión está siendo desacreditada en las redes sociales.,"[""La opinión pública se vuelve cada vez más hostil hacia los abogados."",""Se rumorea que algunos abogados están siendo acusados de ser 'estafadores'.""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las denuncias contra los abogados."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que lleva a una mayor polarización de la opinión pública.""]",2025-12-22T13:42:21.776Z
abogados,87,2540,2024-12-15,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública se vuelve cada vez más hostil hacia los abogados debido a la difusión de estereotipos y rumores por parte de la masa amplificadora. Se rumorea que algunos abogados están utilizando técnicas poco éticas para ganar casos, lo que ha llevado a una mayor desconfianza hacia la profesión.","[""La opinión pública se vuelve cada vez más hostil hacia los abogados."",""Se rumorea que algunos abogados están utilizando técnicas poco éticas para ganar casos.""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las acusaciones contra los abogados."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que lleva a una mayor polarización de la opinión pública.""]",2025-12-22T13:42:36.422Z
abogados,88,2569,2025-01-13,"La situación de los abogados sigue siendo precaria, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública se vuelve cada vez más hostil hacia los abogados. La masa amplificadora sigue difundiendo estereotipos y rumores, y la crisis de los abogados continúa sin resolverse. Se rumorea que algunos abogados están considerando abandonar su profesión debido a la presión y el ostracismo.","[""La crisis de los abogados continúa sin resolverse."",""La opinión pública se vuelve cada vez más hostil hacia los abogados.""]","[""Los abogados deciden unirse para defender su profesión y combatir la estigmatización."",""La masa amplificadora sigue difundiendo estereotipos y rumores, y la crisis de los abogados continúa sin resolverse.""]",2025-12-22T13:42:50.701Z
abogados,89,2598,2025-02-11,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La crisis de los abogados sigue sin resolverse. La opinión pública está cada vez más en contra y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están considerando un paro general para protestar por la situación.,"[""La opinión pública está cada vez más en contra de los abogados."",""Se rumorea que algunos abogados están considerando un paro general.""]","[""El gobierno anuncia medidas para mejorar la imagen de los abogados."",""La masa amplificadora continúa difundiendo estereotipos y rumores.""]",2025-12-22T13:43:03.551Z
abogados,90,2628,2025-03-13,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La crisis de los abogados sigue sin resolverse. La opinión pública se mantiene en contra y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están considerando un boicot a las redes sociales para tratar de revertir la situación.,"[""La opinión pública se mantiene en contra de los abogados"",""La masa amplificadora continúa difundiendo estereotipos y rumores""]","[""El boicot a las redes sociales"",""Un nuevo plan para revertir la situación""]",2025-12-22T13:43:16.200Z
abogados,91,2657,2025-04-11,"Crisis de los abogados: opinión pública en contra, estereotipos y rumores","La opinión pública sigue en contra de los abogados, y la masa amplificadora continúa difundiendo estereotipos y rumores. La crisis parece no tener fin.","[""La opinión pública está en contra de los abogados"",""La masa amplificadora difunde estereotipos y rumores""]","[""Se rumorea que algunos abogados están considerando un boicot a la prensa para cambiar la percepción pública"",""Nadie confirma si la crisis de los abogados está relacionada con la falta de transparencia en el sistema judicial""]",2025-12-22T13:43:28.093Z
abogados,92,2686,2025-05-10,"La opinión pública en contra de los abogados continúa creciendo, con estereotipos y rumores difundidos por la masa amplificadora.","La opinión pública sigue en contra de los abogados, y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están siendo acusados de ser 'estafadores' y que su profesión es vista como una 'jaula' que aprisiona a sus clientes. La crisis sigue sin resolverse, y la situación se vuelve cada vez más tensa.","[""La crisis de los abogados sigue sin resolverse."",""La opinión pública está en contra de los abogados."",""Se rumorea que algunos abogados están siendo acusados de ser 'estafadores'.""]","[""El gobierno decide intervenir y tomar medidas para resolver la crisis."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que empeora la situación.""]",2025-12-22T13:43:42.830Z
abogados,93,2715,2025-06-08,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública sigue en contra de los abogados, y la masa amplificadora no para de difundir estereotipos y rumores. Se rumorea que algunos abogados están siendo acusados de ser 'estafadores' y que su profesión es vista como una 'jaula' que aprisiona a los ciudadanos. Nadie confirma la veracidad de estas afirmaciones, pero la opinión pública sigue creciendo en contra de ellos.","[""La opinión pública está en contra de los abogados."",""Se rumorea que algunos abogados son 'estafadores'.""]","[""La crisis de los abogados se resuelve con la implementación de nuevas regulaciones."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que empeora la situación.""]",2025-12-22T13:43:57.194Z
abogados,94,2744,2025-07-07,"La crisis de los abogados sigue sin resolver, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública en contra de los abogados sigue creciendo, y la masa amplificadora no para de difundir estereotipos y rumores. Se rumorea que algunos abogados están siendo investigados por supuestas irregularidades en sus prácticas legales. La crisis de los abogados continúa sin resolverse, y la opinión pública se vuelve cada vez más hostil hacia ellos.","[""Se rumorea que algunos abogados están siendo investigados por supuestas irregularidades."",""La opinión pública en contra de los abogados sigue creciendo.""]","[""El gobierno decide intervenir en la crisis y establece una comisión para investigar las acusaciones contra los abogados."",""La masa amplificadora se vuelve aún más agresiva, difundiendo rumores y estereotipos que ponen a los abogados en una situación cada vez más difícil.""]",2025-12-22T13:44:12.500Z
abogados,95,2774,2025-08-06,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública contra los abogados sigue creciendo, y la masa amplificadora no para de difundir estereotipos y rumores. Se rumorea que algunos abogados están siendo acusados de ser 'estafadores' y que su profesión es vista como una 'jaula' que los aprisiona.","[""La opinión pública contra los abogados ha aumentado en los últimos días."",""Se han difundido varios estereotipos y rumores sobre la profesión de abogado.""]","[""¿Qué medidas tomarán los abogados para revertir la situación?"",""¿Cómo se verá afectada la profesión de abogado en el futuro?""]",2025-12-22T13:44:24.383Z
abogados,96,2803,2025-09-04,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La crisis de los abogados sigue sin resolverse. La opinión pública se mantiene en contra y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están considerando un boicot a las redes sociales para tratar de revertir la situación.,"[""La opinión pública se mantiene en contra de los abogados"",""La masa amplificadora continúa difundiendo estereotipos y rumores""]","[""El boicot a las redes sociales"",""Un nuevo movimiento para revertir la situación""]",2025-12-22T13:44:35.856Z
abogados,97,2832,2025-10-03,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La crisis de los abogados sigue sin resolverse. La opinión pública se mantiene en contra y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están considerando un boicot a las redes sociales para protestar por la falta de comprensión y el trato injusto que reciben.,"[""La opinión pública se mantiene en contra de los abogados."",""La masa amplificadora continúa difundiendo estereotipos y rumores.""]","[""Los abogados deciden unirse a una campaña para mejorar la imagen pública."",""La opinión pública comienza a cambiar de opinión después de escuchar historias personales de abogados.""]",2025-12-22T13:44:50.302Z
abogados,98,2861,2025-11-01,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La crisis de los abogados sigue sin resolverse. La opinión pública se mantiene en contra y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están considerando un boicot a las redes sociales para tratar de revertir la situación.,"[""La opinión pública se mantiene en contra de los abogados."",""Se rumorea que algunos abogados están considerando un boicot a las redes sociales.""]","[""El gobierno anuncia medidas para proteger a los abogados y revertir la situación."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que empeora la situación de los abogados.""]",2025-12-22T13:45:04.393Z
abogados,99,2891,2025-12-01,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La crisis de los abogados sigue sin resolverse, y la opinión pública se vuelve cada vez más hostil. La masa amplificadora continúa difundiendo estereotipos y rumores sobre la profesión, presentándola como una jaula que aprisiona a sus miembros. Nadie confirma si esto es cierto, pero la percepción general es que los abogados son unos estafadores que se aprovechan de la gente inocente.

La resistencia al contra-flujo sigue siendo baja, lo que sugiere que la opinión pública no está dispuesta a escuchar argumentos contrarios. El contagio también ha disminuido significativamente en las últimas semanas, lo que podría indicar que la crisis ya no es un tema candente.

Sin embargo, la pluralidad sigue siendo alta, lo que significa que hay una gran cantidad de personas que están dispuestas a escuchar diferentes puntos de vista. Esto podría ser un punto de partida para la resolución de la crisis, pero hasta ahora no se han visto signos de cambio.

La pregunta es: ¿qué pasará si la masa amplificadora continúa difundiendo estereotipos y rumores? ¿Se logrará algún tipo de resolución, o la crisis seguirá sin resolver?","[""La resistencia al contra-flujo es baja"",""El contagio ha disminuido significativamente en las últimas semanas""]","[""Continuar con la difusión de estereotipos y rumores"",""Intentar resolver la crisis a través de la pluralidad""]",2025-12-22T13:45:26.878Z
