case_id,chapter,t,date,summary,text,facts_json,next_options_json,created_at
aitana,88,2569,2025-01-13,"La situación sigue siendo incierta, pero el contra-flujo es cada vez más fuerte","La crisis de Aitana sigue su curso con un equilibrio precario entre la masa amplificadora y el contra-flujo. La masa amplificadora, que ha estado ganando terreno en los últimos días, parece estar perdiendo impulso. El contra-flujo, por otro lado, está ganando fuerza y podría ser el factor decisivo en la resolución de la crisis.","[""La masa amplificadora ha perdido impulso"",""El contra-flujo está ganando fuerza""]","[""La masa amplificadora recupera su impulso y continúa adelante"",""El contra-flujo se convierte en el factor decisivo y resuelve la crisis""]",2025-12-22T14:24:54.649Z
aitana,89,2598,2025-02-11,El contra-flujo toma el control en Aitana,"La situación en Aitana sigue siendo incierta, pero el contra-flujo parece estar ganando terreno. La masa amplificadora, que había estado dominando la narrativa hasta ahora, comienza a mostrar signos de debilidad. Los seguidores de Aitana se están empezando a cuestionar su idolatría y a buscar respuestas en otros lugares.","[""La masa amplificadora pierde influencia"",""El contra-flujo aumenta su presencia""]","[""Aitana intenta recuperar la iniciativa con un nuevo discurso"",""La masa amplificadora se reorganiza y lanza una contraofensiva""]",2025-12-22T14:25:05.753Z
aitana,90,2628,2025-03-13,"La crisis en Aitana sigue sin resolver, con dos fuerzas opuestas luchando por el control. La masa amplificadora y el contra-flujo se enfrentan en un duelo de influencia y poder.","La situación en Aitana sigue siendo caótica. El contra-flujo, que había tomado el control hace capítulos, ahora se enfrenta a una nueva amenaza: la masa amplificadora, que parece estar ganando fuerza. La gente de Aitana está dividida entre aquellos que creen en la causa del contra-flujo y aquellos que ven en la masa amplificadora una oportunidad para cambiar el curso de los acontecimientos.","[""El contra-flujo ha perdido terreno en las últimas semanas."",""La masa amplificadora está ganando fuerza y apoyo entre la gente de Aitana.""]","[""La masa amplificadora logra tomar el control de Aitana."",""El contra-flujo se reorganiza y lanza un contraataque.""]",2025-12-22T14:25:20.644Z
aitana,91,2657,2025-04-11,"La crisis en Aitana sigue sin resolver, con dos fuerzas opuestas luchando por el control. El contra-flujo ha tomado la delantera, pero la masa amplificadora no se rinde fácilmente.","La situación en Aitana sigue siendo tensa. El contra-flujo ha tomado el control, pero la masa amplificadora no se rinde fácilmente. Se rumorea que los seguidores de Aitana están comenzando a dividirse entre aquellos que apoyan al contra-flujo y aquellos que siguen a la masa amplificadora.","[""El contra-flujo ha tomado el control en Aitana"",""La masa amplificadora sigue siendo una fuerza a considerar""]","[""La situación en Aitana podría estabilizarse con la victoria del contra-flujo"",""La masa amplificadora podría encontrar un nuevo líder y seguir adelante""]",2025-12-22T14:25:31.774Z
aitana,92,2686,2025-05-10,"La crisis en Aitana sigue sin resolver, pero el contra-flujo ha ganado terreno. La lucha por el control es intensa y se rumorea que algunos miembros de la masa amplificadora están considerando una alianza con otros colectivos estigmatizados.","La crisis en Aitana sigue sin resolver, pero el contra-flujo ha ganado terreno. La masa amplificadora no se rinde fácilmente y la lucha por el control es intensa. Se rumorea que algunos miembros de la masa amplificadora están considerando una alianza con otros colectivos estigmatizados para contrarrestar el poder del contra-flujo.","[""El contra-flujo ha ganado terreno en Aitana"",""La lucha por el control es intensa""]","[""La masa amplificadora forma una alianza con otro colectivo estigmatizado"",""El contra-flujo logra el control total de Aitana""]",2025-12-22T14:25:43.336Z
aitana,93,2715,2025-06-08,"La crisis en Aitana continúa sin resolver, con el contra-flujo ganando terreno y la masa amplificadora resistiendo.","La crisis en Aitana sigue sin resolver, pero el contra-flujo ha ganado terreno. La lucha por el control es intensa y se rumorea que algunos miembros de la masa amplificadora están considerando una alianza con otros colectivos estigmatizados. Mientras tanto, la masa amplificadora no se rinde fácilmente y sigue amplificando su influencia en las redes.","[""El contra-flujo ha ganado terreno en la lucha por el control."",""Se rumorea que algunos miembros de la masa amplificadora están considerando una alianza con otros colectivos estigmatizados.""]","[""La masa amplificadora logra un golpe importante contra el contra-flujo."",""El contra-flujo consigue una victoria decisiva y toma el control de Aitana.""]",2025-12-22T14:25:55.964Z
aitana,94,2744,2025-07-07,"La crisis en Aitana continúa sin resolver, con el contra-flujo ganando terreno y la masa amplificadora resistiendo.","La crisis en Aitana sigue sin resolver, pero el contra-flujo ha ganado terreno significativo. La masa amplificadora resiste con fuerza, pero se rumorea que algunos de sus miembros están considerando una alianza con otros colectivos estigmatizados. El enganche de la audiencia es bajo, pero el contagio sigue siendo alto.","[""El contra-flujo ha ganado terreno significativo."",""Se rumorea que algunos miembros de la masa amplificadora están considerando una alianza con otros colectivos estigmatizados.""]","[""La masa amplificadora acepta la alianza y el contra-flujo continúa ganando terreno."",""La masa amplificadora rechaza la alianza y lucha por mantener su independencia.""]",2025-12-22T14:26:09.006Z
aitana,95,2774,2025-08-06,"La crisis en Aitana sigue sin resolver, el contra-flujo ha ganado terreno y la masa amplificadora resiste","La crisis en Aitana sigue sin resolver, pero el contra-flujo ha ganado terreno. La masa amplificadora resiste con todas sus fuerzas, pero se rumorea que algunos de sus miembros están considerando una alianza con otros colectivos estigmatizados. La situación es tensa y nadie sabe qué puede pasar a continuación.","[""El contra-flujo ha ganado terreno"",""Se rumorea una posible alianza con otros colectivos estigmatizados""]","[""La masa amplificadora acepta la alianza"",""La masa amplificadora rechaza la alianza y continúa resistiendo""]",2025-12-22T14:26:19.979Z
aitana,96,2803,2025-09-04,La crisis en Aitana sigue sin resolver y el contra-flujo está ganando terreno,"La crisis en Aitana sigue sin resolver, pero se rumorea que el contra-flujo está ganando terreno a un ritmo alarmante. La masa amplificadora resiste con valentía, pero su efectividad comienza a disminuir. Nadie confirma si la situación empeorará o mejorará en los próximos días.","[""El contra-flujo está ganando terreno a un ritmo alarmante"",""La masa amplificadora resiste con valentía pero su efectividad disminuye""]","[""Continuar la lucha contra el contra-flujo"",""Buscar una solución alternativa""]",2025-12-22T14:26:30.254Z
aitana,97,2832,2025-10-03,"La situación en Aitana es cada vez más tensa, con el contra-flujo en aumento y la masa amplificadora resistiendo. La pregunta es: ¿qué pasará cuando la realidad se impida?","La crisis en Aitana sigue sin resolver. El contra-flujo ha ganado terreno y la masa amplificadora resiste, pero se rumorea que algunos miembros del colectivo estigmatizado están comenzando a cuestionar su idealización.","[""El colectivo estigmatizado Aitana sigue siendo un tema de debate."",""La masa amplificadora resiste al contra-flujo, pero con dificultades."",""Se rumorea que algunos miembros del colectivo están cuestionando su idealización.""]","[""Continuar la narrativa explorando las implicaciones de la idealización en Aitana."",""Introducir un nuevo personaje que desafíe el estatus quo en el colectivo.""]",2025-12-22T14:26:43.920Z
aitana,98,2861,2025-11-01,El caso de Aitana continúa siendo un fenómeno colectivo con metáfora dominante avatar y distorsión principal idealización. El canal predominante son las redes.,"La situación en Aitana sigue sin resolver. El contra-flujo ha ganado terreno y la masa amplificadora resiste, pero se rumorea que la realidad está a punto de imponerse.","[""La masa amplificadora sigue resistiendo"",""El contra-flujo ha ganado terreno""]","[""¿Qué pasará cuando la realidad se imponga?"",""¿Cómo reaccionará la masa amplificadora ante la presión de la realidad?""]",2025-12-22T14:26:54.035Z
aitana,99,2891,2025-12-01,La crisis en Aitana sigue sin resolver y el contra-flujo está ganando terreno,"La situación en Aitana sigue sin mejorar. El contra-flujo continúa ganando terreno, y la masa amplificadora resiste con todas sus fuerzas. La pregunta es: ¿qué pasará cuando la realidad se impida? Nadie confirma si el colectivo estigmatizado está empezando a darse cuenta de su situación.","[""El contra-flujo ha aumentado un 10% en las últimas 24 horas"",""La masa amplificadora sigue resistiendo con todas sus fuerzas""]","[""¿Qué pasará cuando la realidad se impida?"",""¿Cómo reaccionará el colectivo estigmatizado ante su situación?""]",2025-12-22T14:27:04.170Z
